no,Replicate,Xt1,Xt2,Xt3,e,Y
28,36,-0.352008756,-0.008712911,-0.272075953,-2.78E-09,2.866653696
29,36,-0.703509331,-0.513378469,-1.722025155,-0.051317628,-3.302079623
30,36,2.274354343,0.101751565,-1.126804919,2.80E-05,1.005899412
1,37,-0.950692506,0.079276304,-0.529066469,2.94E-05,1.834027537
2,37,0.111340218,0.232673111,-0.502336306,-0.000299278,2.584835776
3,37,-0.774545162,-0.786927094,1.113096461,0.167251105,6.68418966
4,37,0.373902502,-1.155745586,-1.209657848,-2.155354459,-4.094180089
5,37,1.628625852,0.600715348,-1.937813105,-0.008030416,-1.43163423
6,37,-2.679580953,0.040910808,2.643648932,-3.96E-06,12.50666603
7,37,0.804078106,1.256506525,0.129514683,-0.0698718,6.602772089
8,37,0.246378037,-0.19095455,-0.706275556,-0.00040442,1.269122968
9,37,1.297712754,-0.173981982,1.046659721,0.000626031,8.026713154
10,37,0.998095997,1.471989194,-0.728123555,5.715434275,9.701411669
11,37,-0.746701643,-0.290609718,-1.561704156,-0.000561515,-2.357291712
12,37,-0.317234759,0.228293718,2.457207276,-0.002489101,13.05900376
13,37,-0.792227289,-0.606193588,-1.031776721,-0.127075635,-1.067653127
14,37,0.196089031,0.219596294,0.696553613,-0.00181995,6.913603111
15,37,-1.539141851,1.459527194,-1.120397349,-1.40071734,0.139486254
16,37,-0.028846054,1.360860681,-0.285113296,-8.526198565,-3.522853832
17,37,-0.14739094,0.805071175,2.751441342,-0.04439784,15.00944138
18,37,-0.813390112,-2.725814679,-2.404309661,-110.5622173,-119.6318101
19,37,1.55950406,-1.438000565,-1.1177732,3.97484179,2.417659047
20,37,-0.953438034,-1.931092118,0.827152415,2.63204414,6.331779445
21,37,-1.052215102,0.012948981,0.124945561,6.01E-08,4.048341511
22,37,0.405626875,2.055296594,-0.235975512,-2.367951862,4.027731936
23,37,0.99382559,0.950096555,-1.127484027,0.75263186,2.516364433
24,37,-0.143157837,0.761905987,0.404425073,-0.009572774,6.531953333
25,37,0.398740586,-0.960556929,2.852853979,-0.927594823,12.06134034
26,37,0.304713503,-0.302893168,0.275025,0.001592633,4.659228283
27,37,0.503536569,2.378460874,-0.794679253,-37.66242034,-32.75415971
28,37,-0.279726034,-0.135888979,2.595811979,2.69E-05,13.02922617
29,37,-1.435779196,1.315575585,0.519781791,-3.341439045,3.928827104
30,37,0.357600545,-0.445237584,0.198065389,-0.02818786,4.160031383
1,38,-1.040903835,1.262724058,-0.76132916,0.808173557,3.545113133
2,38,-0.388006367,-0.733401514,-0.351701754,-0.057431583,1.421137287
3,38,0.808521985,-2.605674398,-0.014931386,34.35833837,34.71948257
4,38,-0.012373261,0.462526935,0.101670176,-0.030859437,5.023994294
5,38,0.580854019,1.089937714,-0.921656604,-0.103942703,2.445341704
6,38,1.436245354,0.11706794,0.387755463,-0.000140305,6.145879413
7,38,-1.401665187,-0.503051702,1.36038169,-0.065313849,7.516816607
8,38,-0.560700017,-1.802561987,-0.653065246,-2.010899059,-3.290056932
9,38,-0.152155335,1.016962183,-0.614342259,1.546239949,4.799188957
10,38,-0.112862071,-1.454624308,-0.67678141,-3.135616302,-3.799110667
11,38,0.846872536,0.328412088,-1.951197284,0.013936793,-2.179006283
12,38,-0.382371547,-1.47907833,-1.07309799,-1.783206607,-4.017925484
13,38,2.100720449,0.941784695,0.130602473,-0.537341734,6.185792392
14,38,1.263160904,-0.14624507,-0.820794129,3.79E-05,1.331075797
15,38,0.229573646,-0.77522265,0.122058582,-0.173321909,3.195084469
16,38,0.68966993,-0.421686689,-0.533881917,-0.0438816,1.677481436
17,38,0.326042761,-0.024766781,0.740778673,3.67E-07,6.760070522
18,38,0.380786313,-0.145879468,0.844432387,0.000381474,6.973833392
19,38,-0.692179912,1.100766609,-0.38333584,-3.701617242,0.292651684
20,38,-1.974627349,-0.379686252,1.330452939,-0.008686158,7.421564105
21,38,-0.199810087,2.997946064,-0.516653476,-118.3634278,-111.8063853
22,38,-0.540359337,1.115522038,-1.409788927,1.311592267,1.693491451
23,38,-0.372634301,-1.073656528,0.751219346,-2.022617937,2.922233195
24,38,-0.864358092,1.067035246,1.105519264,2.000344872,11.23502385
25,38,1.004012621,-1.003174544,1.143711457,0.07319148,7.087395958
26,38,1.816668225,0.777836519,-0.137859596,-0.133071814,5.264055709
27,38,-0.226948693,-2.252707567,-2.007799856,3.520086057,-3.177834254
28,38,1.4130378,0.55135597,-0.317292558,-0.061261123,4.188734741
29,38,-0.714906342,-1.146313889,0.284307655,1.312320586,4.330394774
30,38,-0.12883529,0.355300218,-0.881839369,0.005578183,1.312372665
1,39,-2.714892096,0.718215755,-0.394249599,0.282458068,2.854526305
2,39,-0.324966227,0.555143246,0.366454324,0.043720535,6.065684482
3,39,0.706994173,0.717281657,-1.098083247,0.456389672,1.862010139
4,39,1.310456487,1.190737176,-0.580677253,1.142272484,5.362122734
5,39,-0.596629074,0.626228182,0.292356154,-0.019526872,5.733645924
6,39,-0.512253904,0.128358393,0.421788174,-0.000269218,5.505804237
7,39,1.284299801,0.565187106,0.018843369,0.200980929,5.630317635
8,39,0.473561406,0.97690888,1.2398869,0.084125235,10.20250596
9,39,1.667594029,2.02275763,1.144916221,10.62449973,22.44737218
10,39,0.112496492,-1.437356966,0.266665882,3.472122102,6.321082426
11,39,0.456351975,0.559804205,-1.855961447,0.031070002,-1.62814411
12,39,-0.497639431,-0.574112451,1.164390813,-0.082156794,7.049425684
13,39,-0.659470524,-1.633692467,0.439482736,-5.254186917,-2.386375979
14,39,1.327900732,1.099803161,0.885701513,-0.042871375,9.326519108
15,39,-1.451449949,1.225564757,-0.502990365,1.16376011,4.610761952
16,39,0.645473999,0.944739504,2.22163705,0.748430832,14.42162307
17,39,-1.433972644,-1.240260279,-2.353161354,-0.734390766,-7.639751117
18,39,-0.239167899,0.02773155,2.207194451,5.35E-07,11.89183072
19,39,0.885837306,-0.478856702,-0.450333397,-0.106286999,1.908562639
20,39,-1.567908376,0.747418019,0.251986011,-0.348605161,5.052508155
21,39,-0.602388203,-0.620103879,2.228937672,-0.00976466,10.84329986
22,39,0.075088502,0.768254102,-1.031457001,0.144746328,1.61391768
23,39,-1.504233571,-1.133681682,-1.050584547,0.615770099,-1.468550223
24,39,0.100206013,-0.877365384,-0.429034496,0.376320582,1.555830725
25,39,-1.788355053,0.467694749,-0.015705578,-0.074889433,3.854770589
26,39,0.650230759,0.429699922,0.405576297,0.001121339,6.365838194
27,39,1.323571667,0.650863011,0.208145477,0.208473833,6.463520735
28,39,2.408133614,1.246956687,-1.725187132,3.321271736,3.944286539
29,39,-0.978831736,-0.318418769,-0.718563984,0.003786921,0.547795731
30,39,-0.567498012,-2.120229452,-0.260050855,34.75448918,34.41096272
1,40,-1.232351333,-0.062093652,1.718360562,-9.83E-06,9.600007182
2,40,-0.665153749,-1.195294836,-0.297512399,3.182514798,4.052466407
3,40,-1.932220687,-0.534551537,-0.031800407,0.057456263,2.368259217
4,40,0.458828754,-0.503901108,0.069816587,0.013371588,3.692391141
5,40,-1.444424046,-0.66699292,0.969173839,0.12342213,6.034188953
6,40,0.726641685,-1.777886213,-0.019431902,-5.624642346,-4.070769841
7,40,-1.190818017,2.604581225,0.050805492,-24.59276993,-16.97932553
8,40,1.390318554,-0.355095732,-0.595852186,-0.011633749,1.866782206
9,40,0.462152334,0.774414346,-1.0683744,0.239194107,1.739528717
10,40,0.716424376,1.184787487,0.600524092,2.446478514,10.67211623
11,40,0.754849764,0.011328399,-1.269527096,2.07E-08,-0.251365019
12,40,-0.011057981,1.145574837,-0.881876456,0.390049918,2.929233738
13,40,-0.280300046,-0.75526833,0.537415039,0.372992987,5.062664614
14,40,-1.430470741,0.195119886,-0.776484179,0.001022427,0.926170915
15,40,1.315719394,0.475487081,1.224789752,-0.054931742,9.593829746
16,40,1.741338456,1.487466715,0.974920955,-5.868592307,4.568858586
17,40,-0.766443409,-0.636692872,1.607972897,-0.086044389,8.441041369
18,40,0.128636228,0.191622134,-0.677044962,-0.001033546,1.900492281
19,40,0.040521641,0.262345798,0.542178465,-0.002962062,6.358607765
20,40,0.153091822,-0.544648853,0.451622937,0.154674883,5.024780903
21,40,-0.09276061,1.655520726,-0.724296478,6.13805442,9.976763943
22,40,-0.284294003,0.033811784,0.920632604,-1.02E-06,7.251276425
23,40,-0.589245995,0.16874022,-0.36878255,-0.000877342,2.68891741
24,40,0.548200588,0.544990231,-0.676869537,-0.068081857,2.531953391
25,40,-0.546010929,0.49497253,-1.172560773,0.017158147,0.319993789
26,40,-0.124003687,-0.190055142,0.477528055,0.000790531,5.38520734
27,40,2.131885531,2.067218171,-1.37929695,3.372197683,6.360310131
28,40,0.344937459,0.618487055,0.009131407,-0.069333533,5.029245097
29,40,-2.922737896,1.298441723,0.029470483,0.487120941,5.371782105
30,40,0.627248403,-0.402392081,-1.406138776,0.018157394,-1.396630959
1,41,0.389603042,-0.053720877,-1.086836421,8.43E-06,0.162657213
2,41,-1.938490962,-0.035093839,0.190245648,3.06E-06,3.856850245
3,41,-0.066309684,-1.703767277,1.842009288,10.72449035,18.77354899
4,41,0.315007504,1.008810891,-0.600351697,0.625315869,4.103269097
5,41,0.593181981,2.124094853,1.286815602,12.86575239,24.92170363
6,41,-1.115636111,0.359115751,-0.425632418,-0.017491717,2.542650761
7,41,1.068772637,0.916549707,1.373545949,-0.549146549,10.19795248
8,41,-0.328789448,-0.212672443,0.037313423,0.002125327,3.685929207
9,41,-0.223243768,-0.854932835,-0.731796832,-0.014185265,-0.020350621
10,41,0.229118689,0.800497481,0.165891649,-0.010407745,5.879195887
11,41,0.573442787,-0.325027834,-0.287060708,0.008023842,2.716440656
12,41,-0.819708415,-0.116317735,-0.377787924,0.000314642,2.137918147
13,41,1.012341413,1.95307614,1.034566926,-25.56298068,-14.50398897
14,41,-1.303863463,-0.313653754,0.037674261,0.014809539,3.158410862
15,41,0.22267736,0.59217846,-0.040203688,-0.201352823,4.631252536
16,41,-2.308064188,-0.099885714,0.318186713,-0.000117014,4.072300907
17,41,0.856907709,-0.035065004,-0.744605661,-3.25E-07,1.609584874
18,41,1.043681332,-1.72161,0.03616639,-3.285788112,-1.320531578
19,41,0.493368388,-0.012451239,1.45692924,1.43E-08,9.423615774
20,41,-0.924391488,1.888284327,1.061472116,-5.038854446,5.245115068
21,41,0.062894906,-0.172449477,-0.523477853,-0.000742715,1.881220759
22,41,-1.123731973,0.453893144,-0.504096272,0.01536184,2.431962188
23,41,0.22423473,0.603914236,-2.094778629,0.030287637,-2.51535018
24,41,-0.28850963,1.791084171,0.188196342,16.2605633,23.50929253
25,41,1.416514094,0.08868981,-1.325344279,-7.48E-05,-0.071673896
26,41,0.074925104,-0.415721926,-1.009271331,0.036396492,-0.190593147
27,41,0.09015632,-2.260778244,0.375755874,-22.48622163,-20.48860532
28,41,0.580382475,-1.860690155,0.887133474,5.352226178,9.987024444
29,41,0.032497075,-0.663377543,0.116242484,-0.050302509,3.38610295
30,41,1.376337644,-1.30235821,-0.578244869,0.080521517,0.595837732
1,42,-1.304856288,-0.569933449,0.42350787,0.044267798,4.192053442
2,42,-1.795239065,0.419421519,-0.363254793,-0.042293968,2.561025431
3,42,0.938429304,0.186560063,-0.939877092,-0.000978816,1.270675468
4,42,2.022942852,0.378468236,0.408845034,0.027482138,6.876203756
5,42,0.77140294,-1.074014076,-2.121163459,-2.017248383,-6.955896772
6,42,1.431544491,-0.586163665,-0.671576502,-0.043639921,1.232056971
7,42,2.527177403,-0.149539601,0.61889743,0.000736901,7.015329208
8,42,0.576591866,0.043490594,-0.495512084,2.43E-06,2.512031565
9,42,-2.660149428,-0.698010086,-0.014774849,0.009140924,1.844876568
10,42,-0.175903084,-0.024779778,1.815096368,3.80E-07,10.42681641
11,42,1.255070389,-0.438150787,0.226386748,0.011993576,4.671787845
12,42,-0.404815855,0.752785213,1.410842065,0.249600816,10.29588373
13,42,-1.496798681,1.395082431,-1.592708214,3.587249048,3.347403651
14,42,-1.209033456,-1.308578231,-0.436925702,2.654443091,2.635029835
15,42,-0.376520709,0.243899262,0.594682146,-0.004262217,6.351834118
16,42,0.30852366,-2.550107481,-0.208614777,70.07929388,69.62652893
17,42,-0.12737419,-0.861194722,0.438711378,0.139463863,4.376083064
18,42,-0.96236886,-0.198572522,0.658650217,-0.001067319,5.687267136
19,42,-0.040000351,-0.356417611,0.71257439,0.002099451,6.016740697
20,42,0.302946377,-0.462336911,-0.701918147,-0.043507561,0.857260293
21,42,-0.737800482,-1.546544147,1.96689088,-1.445719627,7.020151128
22,42,-0.102737631,0.896401565,-0.769981195,-0.663734293,1.867840701
23,42,1.746048525,0.769484165,-0.381259827,-0.358346743,4.121763538
24,42,-0.288148271,0.613269298,-1.65966028,-0.134939032,-1.305071402
25,42,-0.24612017,1.420414985,0.391584272,-3.928713246,3.513164543
26,42,-0.048314833,0.813875732,-0.832692971,0.026159327,2.229952296
27,42,2.080518491,0.078954914,1.365304064,-2.30E-05,9.865711447
28,42,0.52812147,1.148716711,0.278530563,-2.702308868,4.234724813
29,42,0.315435589,-0.650292568,-1.815619257,0.089489302,-3.296004639
30,42,-0.479820969,-0.124211932,-1.035245748,-6.83E-05,-0.105199253
1,43,0.629727939,-1.770715538,1.02991704,1.442040342,6.745559555
2,43,-0.79999294,0.069518839,1.443237077,-1.18E-05,8.979922796
3,43,-1.55542326,0.491335336,1.463210043,-0.05449839,9.327891466
4,43,-0.371127281,-0.745883131,-0.90974149,-0.443677399,-0.986022371
5,43,-1.166524,2.204312199,1.614675774,0.303185435,12.95587692
6,43,0.699093653,1.925925351,1.875419543,-7.687476218,6.232559624
7,43,0.691382242,1.90842236,-0.037089219,8.983762027,15.98942728
8,43,0.079297286,0.579540393,1.536630382,-0.146912451,10.28598643
9,43,-0.44140717,0.623067652,-1.239917264,0.01086136,0.305197821
10,43,1.438090504,0.494400274,-0.142762265,0.074318899,4.877211359
11,43,0.220150212,1.092385415,-1.026617666,-0.106292517,1.924522094
12,43,-0.279769081,-1.756629359,0.527405401,8.330287815,11.48209559
13,43,0.926516081,-0.728781859,0.317740987,0.787990584,5.209291782
14,43,0.087751547,0.161043799,1.340947629,0.000596525,9.104674306
15,43,2.305679216,0.707028413,-2.465992361,0.243028355,-2.651729838
16,43,-0.169520599,-0.693953252,-0.454486286,0.16138205,1.416493304
17,43,-1.427784683,1.226344649,-0.210152545,-2.590945807,1.92090813
18,43,0.711198741,-0.172976045,-0.721531225,0.00019158,1.427694601
19,43,-1.243768109,-0.973366644,-0.075019175,-1.935639902,-0.163266141
20,43,0.896780983,0.865689267,0.498801181,-0.263096508,7.189834037
21,43,-0.171719951,0.933287268,0.515035703,-0.305847769,6.879523682
22,43,1.565595743,1.063340533,0.327016635,2.373663976,9.77217296
23,43,1.506861747,-0.399733956,0.729915574,0.028197296,6.659037128
24,43,1.379185473,2.250417601,0.897139053,-39.21159405,-28.05459287
25,43,0.852880226,1.729566816,-1.984458755,-0.151469359,-0.360018561
26,43,0.344982291,0.321282535,-1.116190694,0.005959762,0.607589982
27,43,1.49535244,0.117339439,-0.341513244,-0.00023858,3.544463876
28,43,0.312285037,1.220239755,-0.28207906,3.633556381,8.573345411
29,43,0.185660861,0.53298279,0.378861466,0.107295148,6.344934954
30,43,1.034322394,0.051000209,-0.291575636,7.97E-06,3.440564949
1,44,-0.409147634,-1.475716474,0.025661622,-4.577470554,-2.86232248
2,44,0.245573297,-0.404605725,0.375231297,-0.001666696,4.840486704
3,44,-1.66131569,-0.379946143,-0.79891965,0.001576779,-0.10897945
4,44,1.502112131,1.238372897,0.569921197,-0.010569288,8.49955122
5,44,-1.204876536,-0.02456765,-0.965284516,1.38E-08,0.006173667
6,44,0.503138026,-0.163862944,-0.86247045,0.000574657,0.851141832
7,44,0.567980728,0.460202279,0.817757417,-0.031665053,7.829757359
8,44,-0.876531928,0.782224175,-0.329199885,0.104307612,3.741911518
9,44,0.433786951,-0.892492696,-2.085184382,-0.361652904,-5.033540943
10,44,-0.268544122,-1.233019387,-0.410317726,-1.263490439,-0.69758098
11,44,-0.421601102,-0.178159381,0.225449456,-0.000283614,4.375454916
12,44,0.159647571,-0.408397642,1.104882315,0.01137286,7.44021176
13,44,0.142298168,1.382636769,-1.426170265,8.010060467,9.006721933
14,44,0.662146991,-0.14725589,-1.38932296,-0.000422136,-0.958009832
15,44,-1.628519117,1.19368237,-0.846390149,-0.941803637,1.150307736
16,44,0.050810321,1.204507577,1.028669387,-0.864581463,8.665713825
17,44,-0.132920647,0.82069973,-1.309387303,0.196533039,0.660620083
18,44,-0.106122639,-0.192501131,-0.586631241,-0.000107163,1.556819618
19,44,-0.900702934,1.490841217,-0.261203003,4.236562267,9.172212107
20,44,1.845108701,1.617590944,-0.120747768,-11.77969955,-5.049961619
21,44,1.474883175,-0.00636239,-0.201351631,2.11E-09,3.855543815
22,44,0.669765118,-0.006132986,1.154479083,-1.81E-09,8.414831266
23,44,0.640421781,-0.506782797,1.287805201,0.117832472,8.249925713
24,44,-0.947784162,-1.655211346,2.317439356,8.483169339,17.96402034
25,44,0.717309896,1.377211145,-0.871647613,-2.129849675,1.084959594
26,44,2.195941917,0.333095998,-2.385003928,0.020291032,-3.187702343
27,44,0.716177237,-1.867206918,0.082594973,9.748636826,11.53163925
28,44,1.296082191,0.638143437,-0.512833171,0.10842051,3.737869128
29,44,0.183727102,1.234085694,0.689037267,-0.447640353,7.957513188
30,44,0.879764368,-2.256210362,0.213069593,16.30926695,18.04390769
1,45,-1.118005913,1.303925491,0.199313969,-0.238077881,5.988138278
2,45,0.90145647,0.181925764,1.091205311,-0.001726038,8.560084316
3,45,-0.191432012,-0.969696808,-0.411832293,-0.260132516,0.726153213
4,45,-0.796653869,1.120430905,-0.478995599,2.543835827,6.181436482
5,45,0.883268714,-0.318478689,0.245874877,0.009722496,4.770461504
6,45,-1.281631417,0.202291566,0.480421337,0.000669622,5.52097122
7,45,1.422073554,-0.605125625,2.591159845,-0.093022253,12.89629417
8,45,-0.904371763,1.395366648,0.095008168,7.119179483,13.19251016
9,45,-0.15230098,1.229366754,-0.240887401,-5.312876651,-0.396941554
10,45,-2.44421756,1.376194717,-0.403039975,-0.826693915,2.808967226
11,45,0.029012951,0.411316583,1.134673608,-0.008292136,8.705112907
12,45,1.325441692,1.831348625,0.309255581,-16.33508503,-7.944565322
13,45,0.5546601,-0.054289923,-1.253403072,1.66E-06,-0.37182024
14,45,-1.702063181,0.898760509,-0.111270103,0.017025766,4.283768886
15,45,-0.06533485,0.724001269,-4.112306602,-0.180242875,-9.92467868
16,45,2.167697474,-0.802946636,-1.630600329,0.168298434,-2.039203716
17,45,0.951901096,0.313128596,0.59092276,-0.016063359,6.961711908
18,45,0.640669913,0.189090464,0.315217755,-0.000236309,5.674451269
19,45,-0.906382833,0.410842695,-0.480167723,-0.005023575,2.520083531
20,45,-0.732439026,0.977605487,0.540991734,0.784974368,7.905977231
21,45,1.007538954,1.5697595,0.334852425,-2.077145204,5.885978359
22,45,-0.843539724,-0.782176993,-0.880937154,0.360499202,-0.321555931
23,45,-1.103658926,2.630785128,-1.450304819,32.90919355,35.19281032
24,45,0.18281147,0.240457211,-1.430290041,0.000310437,-0.714923305
25,45,1.45535332,0.586888566,0.89463798,0.058462093,8.741632997
26,45,0.056696973,-0.504424844,-0.506014009,0.101754852,1.546145945
27,45,-0.338245003,-0.74308447,0.199542516,0.433280481,3.901708833
28,45,-1.167177076,1.213720035,0.276740886,-2.19578711,4.154189301
29,45,0.875755377,-0.121652197,-1.351448285,0.000176228,-0.697213742
30,45,1.575642167,-0.063448074,0.93622007,-5.71E-06,7.905471305
1,46,-0.893180642,1.180913939,-2.233614706,1.208987106,-1.417927183
2,46,-0.043595123,0.168351835,-0.830839291,1.76E-05,1.244085866
3,46,-0.385317364,2.367588319,0.187252642,-52.41846089,-44.34709585
4,46,-0.156815278,0.128260311,-1.977811975,-0.00011623,-2.990574986
5,46,-0.336809333,-1.396325408,0.052393616,0.319468368,2.278873539
6,46,-0.718700118,3.075361932,-0.4854461,-84.77404963,-78.19609274
7,46,0.913392411,-0.404671028,0.602570395,0.045956365,5.973560207
8,46,0.374318834,0.040849269,-1.121130887,1.56E-07,0.174930401
9,46,-1.447888306,0.367431383,1.210037846,-0.039765613,8.288362387
10,46,-0.413003023,1.615747189,-0.221684056,0.081155156,5.541512129
11,46,0.240376055,-1.335560212,1.452738833,-1.959486479,5.363183426
12,46,-0.096859155,0.21656041,-0.105223874,-0.001408402,3.905882604
13,46,1.739460282,1.097586771,-0.745137402,0.451665645,4.111335269
